"","Player","Team","MarketValue","Age","Matches","Contract","Goals","Assists","Minutes","Height","AtClub","BothFeet","OwnGoals","Yellow","YellowRed","Red","SubOn","SubOff","Position"
"1","Zakaria Bakkali","PSV Eindhoven",2500000,18,16,1,3,0,679,164,1,1,0,0,0,0,9,6,"Forward"
"2","Rochdi Achenteh","Vitesse",9e+05,26,23,2,1,2,2001,165,0.5,0,0,5,0,0,0,3,"Defender"
"3","Shadrach Eghan Kwesi","FC Twente Enschede",1500000,19,24,3,5,5,1231,165,1,0,0,3,0,0,7,16,"Midfielder"
"4","Angelo Cijntje","FC Groningen",2e+05,33,1,0,0,0,4,167,1,1,0,0,0,0,1,0,"Defender"
"5","Denis Mahmudov","PEC Zwolle",150000,24,6,1,1,0,274,167,0.5,1,0,0,0,0,3,2,"Forward"
"6","Bilal Ould-Chikh","FC Twente Enschede",50000,16,1,2,0,0,22,167,0.5,0,0,0,0,0,1,0,"Forward"
"7","Lerin Duarte","AFC Ajax",3e+06,23,19,3,5,0,1065,168,1,0,0,3,0,0,9,3,"Midfielder"
"8","Tommy Oar","FC Utrecht",1500000,22,31,1,1,6,2495,169,4,0,0,5,0,0,1,11,"Midfielder"
"9","Jordy Clasie","Feyenoord Rotterdam",7e+06,22,32,2,1,8,2833,169,2,1,1,4,0,0,0,7,"Midfielder"
"10","Jetro Willems","PSV Eindhoven",4e+06,20,28,3,4,3,2368,169,3,0,0,5,0,0,0,7,"Defender"
"11","Jarchinio Antonia","Go Ahead Eagles Deventer",6e+05,23,33,1,9,7,2638,169,3,0,0,4,0,1,2,15,"Forward"
"12","Mustafa Saymak","PEC Zwolle",7e+05,21,30,2,6,6,2345,169,3,0,0,3,0,0,1,12,"Midfielder"
"13","Elson Hooi","NAC Breda",5e+05,22,22,2,3,2,1232,169,2,0,0,4,0,0,9,6,"Forward"
"14","Romeo Castelen","RKC Waalwijk",6e+05,31,29,1,6,8,2161,170,1,0,0,1,0,0,1,18,"Forward"
"15","Bojan Krkic","AFC Ajax",7e+06,23,24,0,4,4,1352,170,1,0,0,2,0,0,7,12,"Forward"
"16","Bart van Brakel","SC Cambuur-Leeuwarden",250000,27,8,0,0,1,499,170,1,0,0,1,0,0,2,3,"Midfielder"
"17","Navarone Foor","NEC Nijmegen",1e+06,22,24,2,2,1,1510,170,3,0,0,1,0,0,8,5,"Midfielder"
"18","Tjaronn Chery","FC Groningen",1500000,25,31,2,7,6,2705,170,0,0,0,5,1,0,0,6,"Midfielder"
"19","Willie Overtoom","AZ Alkmaar",1750000,27,7,2,0,0,320,170,1.5,1,0,0,0,0,7,0,"Midfielder"
"20","Bryan Linssen","Heracles Almelo",9e+05,23,31,2,11,0,2698,170,1,0,0,7,0,0,0,3,"Forward"
"21","Pele van Anholt","sc Heerenveen",1500000,23,31,2,2,2,2747,170,2,0,0,9,0,0,0,3,"Defender"
"22","Kamohelo Mokotjo","PEC Zwolle",1e+06,23,27,2,2,2,2310,170,1,1,0,1,0,0,0,4,"Midfielder"
"23","Santiago Arias","PSV Eindhoven",1500000,22,25,3,1,3,2177,170,1,0,0,5,0,0,0,2,"Defender"
"24","Lorenzo Burnet","FC Groningen",5e+05,23,20,0,0,1,1377,170,3,0,0,3,0,0,5,4,"Defender"
"25","Felipe Gutiérrez","FC Twente Enschede",4e+06,23,33,3,3,4,2950,170,2,0,0,3,0,0,0,1,"Midfielder"
"26","Joey Belterman","Heracles Almelo",2e+05,20,2,0,0,0,72,170,2.5,0,0,0,0,0,2,0,"Midfielder"
"27","Vidarrell Papito Merencia","ADO Den Haag",75000,20,2,1,0,0,28,170,1,0,0,0,0,0,2,0,"Midfielder"
"28","Youness Mokhtar","FC Twente Enschede",2e+06,22,29,3,4,9,1717,171,1,0,0,3,0,0,11,11,"Forward"
"29","Thomas Azevedo","Go Ahead Eagles Deventer",650000,22,5,0,0,0,78,171,0.5,0,0,0,0,0,5,0,"Forward"
"30","Giovanni Hiwat","PEC Zwolle",250000,20,16,0,1,2,1046,171,3,0,0,0,0,0,5,4,"Forward"
"31","Peter Gommeren","NAC Breda",75000,22,1,0,0,0,30,171,2,0,0,0,0,0,1,0,"Midfielder"
"32","Kwame Quansah","Heracles Almelo",850000,31,25,0,0,1,1743,172,10,0,0,4,0,0,5,8,"Midfielder"
"33","Ruben Schaken","Feyenoord Rotterdam",2e+06,32,32,1,4,4,2140,172,4,0,0,2,0,0,7,14,"Forward"
"34","Mathias Gehrt","ADO Den Haag",1e+06,21,23,1,5,3,1671,172,1,0,0,3,0,0,3,9,"Forward"
"35","Thulani Serero","AFC Ajax",2e+06,24,29,1,3,4,2274,172,3,0,0,3,0,0,4,6,"Midfielder"
"36","Rémy Amieux","RKC Waalwijk",5e+05,27,34,1,2,2,3025,172,1,0,0,4,0,0,0,3,"Defender"
"37","Anouar Kali","Roda JC Kerkrade",1400000,22,29,2,1,3,2519,172,1,0,0,7,0,0,1,4,"Midfielder"
"38","Lesly de Sa","AFC Ajax",5e+05,21,12,2,1,1,514,172,1,0,0,1,0,0,7,5,"Forward"
"39","Christian Atsu","Vitesse",6e+06,22,26,0,5,7,2117,172,1,0,0,2,0,0,1,10,"Midfielder"
"40","Anthony Lurling","sc Heerenveen",5e+05,37,22,0,1,2,1544,173,0.5,0,0,2,0,0,5,9,"Forward"
"41","Jeffrey Leiwakabessy","NEC Nijmegen",250000,33,20,0,0,1,1551,173,1,0,1,3,0,0,3,2,"Defender"
"42","Anouar Hadouir","NAC Breda",5e+05,31,17,0,2,1,1008,173,2,1,0,5,0,0,5,10,"Midfielder"
"43","Zakaria Labyad","Vitesse",5500000,21,16,1,3,0,875,173,0.5,1,0,2,0,0,7,7,"Midfielder"
"44","Florian Jozefzoon","PSV Eindhoven",1500000,23,16,2,2,1,493,173,1,0,0,2,0,0,13,1,"Forward"
"45","Jesús Corona","FC Twente Enschede",3500000,21,15,3,2,0,392,173,1,1,0,1,0,0,12,3,"Forward"
"46","Iliass Bel Hassani","Heracles Almelo",450000,21,26,2,2,5,1603,173,1,0,0,2,0,0,8,8,"Midfielder"
"47","Jody Lukoki","SC Cambuur-Leeuwarden",8e+05,21,32,0,2,7,2698,173,1,0,0,7,0,0,1,10,"Forward"
"48","Elvis Manu","SC Cambuur-Leeuwarden",4e+05,20,16,0,5,2,1223,173,0.5,0,0,3,0,0,1,7,"Forward"
"49","Dario Tanda","FC Twente Enschede",250000,19,2,1,0,0,71,173,1,0,0,0,0,0,1,1,"Midfielder"
"50","Dragan Paljic","Heracles Almelo",5e+05,31,1,1,0,0,90,174,2,0,0,0,0,0,0,0,"Forward"
"51","John Goossens","Feyenoord Rotterdam",1250000,25,20,2,1,0,580,174,2,0,0,1,0,0,15,4,"Forward"
"52","Roberto Rosales","FC Twente Enschede",4e+06,25,30,0,1,2,2700,174,4,0,0,6,0,0,0,0,"Defender"
"53","Tobias Sana","AFC Ajax",6e+05,24,4,1,0,0,224,174,2,1,0,0,0,0,2,1,"Forward"
"54","Giovanni Gravenbeek","PEC Zwolle",3e+05,25,21,0,1,0,1168,174,2,0,0,1,0,0,9,2,"Midfielder"
"55","Adam Maher","PSV Eindhoven",8e+06,20,26,4,3,1,1750,174,1,0,0,1,0,0,6,10,"Midfielder"
"56","Roly Bonevacia","Roda JC Kerkrade",5e+05,22,23,1,0,0,951,174,1,0,0,3,0,2,13,3,"Midfielder"
"57","Miquel Nelom","Feyenoord Rotterdam",1e+06,23,18,1,2,3,1176,174,3,0,1,2,0,0,6,2,"Defender"
"58","Mattias Johansson","AZ Alkmaar",2e+06,22,27,2,4,2,2377,174,2.5,0,0,6,0,0,1,1,"Defender"
"59","Leroy Labylle","PEC Zwolle",3e+05,23,7,2,0,0,185,174,1,0,0,0,0,0,6,1,"Defender"
"60","Quincy Promes","FC Twente Enschede",3e+06,22,31,3,11,8,2724,174,1,1,0,2,0,0,0,6,"Forward"
"61","Yassine Ayoub","FC Utrecht",1500000,20,26,2,3,0,2051,174,2,0,0,2,0,0,2,5,"Midfielder"
"62","Renato Ibarra","Vitesse",3500000,23,32,2,1,4,2509,174,3,0,0,5,0,0,3,12,"Forward"
"63","Ryan Thomas","PEC Zwolle",3e+05,19,19,4,1,1,1392,174,1,0,0,3,0,0,2,9,"Forward"
"64","Tim Gilissen","NAC Breda",3e+05,31,16,0,0,0,1043,175,7,0,0,2,0,0,4,4,"Midfielder"
"65","Jeffrey Sarpong","NAC Breda",750000,25,30,2,2,4,2297,175,1,0,0,5,0,0,5,10,"Forward"
"66","Georginio Wijnaldum","PSV Eindhoven",7e+06,23,11,1,4,0,875,175,3,0,0,1,0,0,2,1,"Midfielder"
"67","Patrick van Aanholt","Vitesse",3500000,23,27,0,4,3,2355,175,2.5,0,1,2,0,1,0,1,"Defender"
"68","Donny Gorter","AZ Alkmaar",850000,25,7,2,0,0,321,175,2,0,0,1,0,0,4,2,"Defender"
"69","Furdjel Narsingh","PEC Zwolle",3e+05,26,11,0,2,1,340,175,3,0,0,0,0,0,9,2,"Forward"
"70","Martijn van der Laan","SC Cambuur-Leeuwarden",4e+05,25,31,1,0,1,2707,175,3,0,0,6,0,1,0,3,"Defender"
"71","Xander Houtkoop","Go Ahead Eagles Deventer",450000,25,33,0,3,6,2530,175,3,0,0,1,0,0,3,16,"Forward"
"72","Luciano Narsingh","PSV Eindhoven",6e+06,23,20,3,0,1,761,175,2,0,0,0,0,0,12,7,"Forward"
"73","Michael de Leeuw","FC Groningen",1500000,27,24,2,9,4,1342,175,2,0,0,3,0,0,11,7,"Midfielder"
"74","Ruben Ligeon","AFC Ajax",5e+05,21,5,2,0,1,348,175,1,0,0,0,0,0,1,3,"Defender"
"75","Celso Ortiz","AZ Alkmaar",2e+06,25,27,3,0,1,2079,175,4.5,0,0,3,0,0,1,11,"Midfielder"
"76","Jesper Drost","PEC Zwolle",750000,21,24,3,3,6,1919,175,4,0,0,1,0,0,1,8,"Midfielder"
"77","Henk Dijkhuizen","Roda JC Kerkrade",8e+05,21,22,2,2,2,1884,175,1,0,0,4,0,1,0,3,"Defender"
"78","Stéfano Magnasco","FC Groningen",9e+05,21,12,1.5,0,2,1007,175,2,0,0,5,0,0,1,2,"Defender"
"79","Tonny Vilhena","Feyenoord Rotterdam",3500000,19,32,2,6,7,2599,175,2,0,0,5,0,0,3,7,"Midfielder"
"80","Lucas Bijker","SC Cambuur-Leeuwarden",450000,21,29,1,0,0,2484,175,3,0,0,6,0,1,0,4,"Defender"
"81","Mark Diemers","FC Utrecht",150000,20,14,2,0,1,728,175,2,0,0,2,0,0,8,3,"Midfielder"
"82","Ridgeciano Haps","Go Ahead Eagles Deventer",250000,20,12,0,0,0,562,175,0.5,0,0,2,0,0,7,2,"Defender"
"83","Youssef Fennich","PEC Zwolle",1e+05,21,1,0,0,0,7,175,1,1,0,0,0,0,1,0,"Midfielder"
"84","Simon Cziommer","Heracles Almelo",5e+05,33,25,0,2,4,1504,176,1,0,0,2,1,0,9,8,"Midfielder"
"85","Martijn Monteyne","Roda JC Kerkrade",6e+05,29,8,1,0,0,442,176,3,0,0,0,0,0,4,1,"Defender"
"86","Roy Beerens","AZ Alkmaar",3e+06,26,33,1,5,6,2702,176,3,1,0,1,0,0,0,9,"Forward"
"87","Wout Brama","FC Twente Enschede",3e+06,27,5,0,1,0,211,176,9,0,0,0,0,0,3,1,"Midfielder"
"88","Aaron Meijers","ADO Den Haag",750000,26,34,2,1,4,3060,176,2,0,0,3,0,0,0,0,"Defender"
"89","Édouard Duplan","FC Utrecht",1250000,30,5,1,0,0,381,176,4,0,0,0,0,0,1,1,"Midfielder"
"90","Konstantinos Lamprou","Feyenoord Rotterdam",5e+05,22,2,1,0,0,165,176,1,0,0,0,0,0,0,1,"Goalkeeper"
"91","Mikhael Rosheuvel","Heracles Almelo",7e+05,23,34,0,4,6,2628,176,1,0,0,1,0,0,3,16,"Forward"
"92","Jeffrey Rijsdijk","Go Ahead Eagles Deventer",3e+05,26,27,1,1,5,1182,176,1,0,0,0,0,0,16,8,"Midfielder"
"93","Guus Hupperts","Roda JC Kerkrade",1500000,22,34,1,9,6,2652,176,5,0,0,4,0,0,3,9,"Forward"
"94","Memphis Depay","PSV Eindhoven",5e+06,20,32,3,12,8,2694,176,2.5,0,0,1,1,0,0,10,"Forward"
"95","Cedric van der Gun","FC Utrecht",5e+05,35,13,0,2,1,882,177,2.5,0,0,3,0,0,3,4,"Forward"
"96","Mark-Jan Fledderus","Roda JC Kerkrade",9e+05,31,23,2,5,2,1789,177,3,0,0,3,0,0,2,4,"Midfielder"
"97","Bart van Hintum","PEC Zwolle",4e+05,27,28,2,0,1,1932,177,3,0,0,5,0,0,8,1,"Defender"
"98","Joran Pot","Go Ahead Eagles Deventer",1e+05,25,2,0,0,0,13,177,2,0,0,0,0,0,2,0,"Midfielder"
"99","Lars Lambooij","Go Ahead Eagles Deventer",2e+05,26,22,1,0,0,624,177,1,0,0,0,0,0,18,3,"Midfielder"
"100","Jerson Cabral","ADO Den Haag",750000,23,14,0,0,0,1059,177,1,0,0,1,0,0,1,8,"Forward"
"101","Mark van der Maarel","FC Utrecht",8e+05,24,29,2,0,2,2547,177,5,0,0,6,0,1,0,2,"Defender"
"102","Samuel Stefanik","NEC Nijmegen",5e+05,22,17,2,2,1,1072,177,1,0,0,2,0,0,3,9,"Midfielder"
"103","Krisztián Adorján","FC Groningen",750000,21,19,0,3,1,982,177,1,0,0,1,0,1,6,11,"Forward"
"104","Thomas Bruns","Heracles Almelo",1e+06,22,31,1,1,0,1520,177,3.5,0,0,5,0,0,15,11,"Midfielder"
"105","Thom Haye","AZ Alkmaar",150000,19,3,2,0,0,103,177,1,0,0,1,0,0,3,0,"Midfielder"
"106","Daan Disveld","NEC Nijmegen",150000,20,1,1,0,0,90,177,2,0,0,0,0,0,0,0,"Defender"
"107","Doke Schmidt","Go Ahead Eagles Deventer",350000,22,27,0,2,0,2421,177,1,0,0,4,0,0,0,1,"Defender"
"108","Deniz Türüc","Go Ahead Eagles Deventer",5e+05,21,31,2,3,2,2520,177,2,0,0,5,0,1,0,8,"Midfielder"
"109","Matthew Amoah","Heracles Almelo",4e+05,33,16,0,2,0,616,178,1,0,0,1,0,0,12,2,"Forward"
"110","Ji-Sung Park","PSV Eindhoven",2e+06,33,23,0,2,5,1756,178,1,1,0,1,0,0,2,12,"Midfielder"
"111","Stijn Schaars","PSV Eindhoven",5e+06,30,27,2,0,5,2120,178,1,0,0,4,0,0,1,6,"Midfielder"
"112","Bartholomew Ogbeche","SC Cambuur-Leeuwarden",3e+05,29,9,0,2,2,452,178,0.5,1,0,0,0,0,4,4,"Forward"
"113","Mitchell Schet","ADO Den Haag",6e+05,26,23,1,2,1,1436,178,1,0,0,4,0,0,7,8,"Forward"
"114","Robbert Schilder","FC Twente Enschede",2e+06,28,16,2,0,1,1162,178,2,0,0,2,0,0,2,5,"Defender"
"115","Lasse Schöne","AFC Ajax",5e+06,27,29,1,9,9,2146,178,2,0,0,1,0,0,4,6,"Midfielder"
"116","Ruud Vormer","Feyenoord Rotterdam",1e+06,25,16,1,3,5,678,178,2,0,0,2,0,0,9,2,"Midfielder"
"117","Género Zeefuik","FC Groningen",9e+05,24,14,2,3,2,445,178,2,0,0,1,0,0,10,3,"Forward"
"118","Samuel Armenteros","Feyenoord Rotterdam",1800000,23,19,0,1,4,948,178,1,0,0,0,0,0,8,9,"Forward"
"119","Erik Bakker","SC Cambuur-Leeuwarden",6e+05,24,28,1,2,1,2009,178,3,0,0,4,0,0,4,13,"Midfielder"
"120","Tom Hiariej","FC Groningen",5e+05,25,19,1,0,0,1229,178,7,0,0,2,0,0,4,10,"Midfielder"
"121","Ricky van Haaren","ADO Den Haag",5e+05,22,27,1,1,2,1578,178,1,0,0,3,0,0,10,4,"Midfielder"
"122","Tim Breukers","FC Twente Enschede",5e+05,26,4,1,0,0,196,178,2,0,0,0,0,0,2,0,"Defender"
"123","Johann Berg Gudmundsson","AZ Alkmaar",2e+06,23,31,0,3,1,1727,178,4,0,0,3,0,0,13,8,"Forward"
"124","Kelvin Leerdam","Vitesse",2500000,23,26,3,8,1,2220,178,1,0,1,9,0,0,1,2,"Defender"
"125","Marlon Pereira","SC Cambuur-Leeuwarden",2e+05,27,12,0,0,0,702,178,1,1,0,0,0,0,6,1,"Defender"
"126","Damiano Schet","RKC Waalwijk",3e+05,24,25,1,2,4,1703,178,1,0,0,0,1,0,5,12,"Forward"
"127","Jens Toornstra","FC Utrecht",3500000,25,34,3,12,3,3042,178,1.5,0,0,3,0,0,0,2,"Midfielder"
"128","Jean-Paul Boëtius","Feyenoord Rotterdam",3500000,20,29,2,10,10,2055,178,1.5,1,0,1,0,0,5,17,"Forward"
"129","Luciano Slagveer","sc Heerenveen",1e+06,21,25,1,2,3,1236,178,2.5,0,0,1,0,0,8,13,"Forward"
"130","Ninos Gouriye","ADO Den Haag",9e+05,23,15,1,1,2,814,178,1,0,0,1,0,0,5,7,"Forward"
"131","Leon van Dijk","Heracles Almelo",1e+05,22,2,0,0,0,180,178,3,0,0,1,0,0,0,0,"Defender"
"132","Omar Kavak","Go Ahead Eagles Deventer",75000,25,5,0,0,0,24,178,3,0,0,0,0,0,5,0,"Forward"
"133","Oussama Tannane","Heracles Almelo",4e+05,20,23,2,4,1,957,178,1,0,0,4,0,0,14,6,"Forward"
"134","Danny Bakker","ADO Den Haag",250000,19,23,1,3,0,1667,178,1.5,0,0,3,0,0,4,6,"Midfielder"
"135","Joost van Aken","sc Heerenveen",50000,19,6,2,2,0,391,178,1,0,0,2,0,0,2,2,"Defender"
"136","Gill Swerts","NAC Breda",3e+05,31,15,1,0,0,1002,179,1,0,0,5,0,0,4,2,"Defender"
"137","Gianni Zuiverloon","ADO Den Haag",8e+05,27,26,2,0,0,2236,179,1,0,1,4,0,0,1,4,"Defender"
