Country_Name,Country_Code,Year,GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Primary education, duration (years)","Secondary education, duration (years)",Adjusted savings_X_ carbon dioxide damage (% of GNI),Adjusted savings_X_ education expenditure (% of GNI),Adjusted savings_X_ energy depletion (% of GNI),Adjusted savings_X_ mineral depletion (% of GNI),Adjusted savings_X_ net forest depletion (% of GNI),Adjusted savings_X_ particulate emission damage (% of GNI),Cereal yield (kg per hectare),Land under cereal production (hectares),Population density (people per sq. km),Rural population (% of total population),Rural population growth (annual %),Urban population (% of total),Urban population growth (annual %),Renewable internal freshwater resources per capita (cubic meters),Surface area (sq. km),"Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Tuberculosis case detection rate (all forms),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, infant (per 1,000 live births)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Fertility rate, total (births per woman)","Incidence of tuberculosis (per 100,000 people)",Fixed broadband Internet subscribers (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),Telephone lines (per 100 people),"Labor participation rate, female (% of female population ages 15+)","Labor participation rate, male (% of male population ages 15+)","Labor force, total",Battle-related deaths (number of people),Proportion of seats held by women in national parliaments (%)
Eritrea,ERI,2008,2.00,335.69,-1.02,5.00,7.00,0.32,1.92,0.00,0.00,0.81,0.30,465.90,422800.00,48.78,79.28,2.45,20.72,5.15,568.31,117600.00,97.00,95.00,62.14,61.84,57.18,40.78,57.47,45.62,65.61,4.63,97.01,0.00,4.06,2.20,,0.82,60.20,85.80,2057000.01,0.00,22.00
Estonia,EST,2008,-3.58,17454.35,-3.50,6.00,6.00,0.72,4.61,1.47,0.00,0.00,0.00,2693.00,320900.00,31.63,30.54,-0.14,69.46,-0.05,9480.30,45230.00,95.00,95.00,88.00,79.51,68.70,4.40,86.74,63.79,21.07,1.66,33.97,23.71,66.24,188.30,279.71,37.16,55.20,64.30,701102.38,0.00,20.80
Ethiopia,ETH,2008,11.30,316.98,8.45,6.00,6.00,0.23,3.71,0.00,0.28,4.68,0.19,1421.70,9152020.00,80.71,83.00,2.23,17.00,4.38,1511.52,1104300.00,81.00,74.00,47.47,56.67,53.80,69.43,53.72,48.32,101.62,5.32,368.39,0.00,0.45,2.42,0.04,1.11,78.30,90.80,38152270.20,1910.80,21.90
Fiji,FJI,2008,0.20,4252.98,-0.43,6.00,7.00,0.34,6.03,0.00,0.90,0.00,0.07,1984.80,6011.00,46.20,47.64,-0.45,52.36,1.63,33825.17,18270.00,99.00,94.00,63.93,71.19,66.66,15.50,74.94,63.97,30.68,2.73,19.64,1.85,12.20,71.09,26.06,15.30,38.90,78.50,339769.57,0.00,
Finland,FIN,2008,0.92,51323.05,0.45,6.00,6.00,0.19,5.64,0.00,0.12,0.00,0.01,3542.20,1193900.00,17.47,36.70,-0.35,63.30,0.94,20137.77,338420.00,99.00,97.00,86.96,83.28,76.47,2.70,92.97,83.28,11.17,1.85,7.18,30.45,82.48,128.54,684.12,31.05,57.50,63.40,2717816.61,0.00,41.50
France,FRA,2008,0.43,44507.74,-0.13,5.00,7.00,0.10,5.05,0.03,0.00,0.00,0.01,7292.70,9611460.00,113.72,22.64,-0.42,77.36,0.83,2866.21,549190.00,98.00,87.00,86.96,85.20,78.02,3.30,93.37,84.57,6.76,2.00,6.22,28.41,67.95,93.09,171.06,56.20,50.90,58.70,28611254.14,0.00,18.20
Gabon,GAB,2008,2.32,10036.65,0.46,6.00,7.00,0.11,3.06,34.33,0.01,0.00,0.00,1663.40,20500.00,5.62,14.96,-1.33,85.04,2.40,113247.23,267670.00,38.00,55.00,69.37,61.81,59.14,57.20,60.59,54.83,88.60,3.31,451.90,0.15,6.21,89.77,4.14,1.83,69.00,78.90,687011.17,0.00,16.70
"Gambia, The",GMB,2008,5.89,488.58,3.04,6.00,6.00,0.38,2.04,0.00,0.00,0.64,0.38,978.10,240281.00,166.02,43.58,0.82,56.42,4.23,1807.01,11300.00,96.00,91.00,48.18,57.62,54.33,79.90,54.75,47.36,87.85,5.05,263.44,0.02,6.88,70.24,1.81,2.94,70.60,83.20,742994.70,0.00,9.40
Georgia,GEO,2008,2.00,2969.92,3.20,6.00,5.00,0.33,2.78,0.20,0.00,0.00,0.74,2171.20,187922.00,61.98,47.26,-1.34,52.74,-1.02,13496.60,69700.00,92.00,96.00,96.10,75.11,68.15,26.46,84.27,69.14,44.34,1.58,106.59,2.23,23.78,63.97,6.27,14.35,55.40,73.90,2274708.55,621.00,6.00
Germany,DEU,2008,1.27,44446.35,1.46,4.00,9.00,0.17,4.28,0.26,0.00,0.00,0.02,7118.60,7038500.00,235.43,26.36,-0.49,73.64,-0.08,1303.13,357120.00,90.00,95.00,86.96,82.67,77.63,3.70,92.00,85.15,7.59,1.38,5.12,27.52,75.48,128.51,549.79,62.60,52.90,64.00,42375118.03,0.00,31.60
Ghana,GHA,2008,7.30,713.18,5.09,6.00,6.00,0.46,4.74,0.00,6.48,2.82,0.06,1327.50,1395040.00,102.62,49.98,0.61,50.02,3.57,1297.59,238540.00,87.00,86.00,30.03,57.54,55.74,51.01,55.04,50.87,63.17,4.00,201.76,0.10,4.27,49.55,0.69,0.62,73.70,73.30,10647454.44,0.00,10.90
Greece,GRC,2008,2.93,31669.73,2.53,6.00,6.00,0.23,2.75,0.34,0.08,0.00,0.34,4388.50,1196730.00,87.18,39.00,-0.12,61.00,0.72,5161.48,131960.00,99.00,99.00,86.96,82.35,77.69,3.30,93.47,85.33,8.73,1.51,5.52,13.41,43.11,122.80,61.23,53.17,43.00,63.10,5204880.60,0.00,14.70
Guatemala,GTM,2008,4.03,2848.37,1.50,6.00,5.00,0.26,2.88,0.77,0.00,0.71,0.15,1623.80,855900.00,127.72,51.42,1.57,48.58,3.41,7978.88,108890.00,85.00,96.00,37.70,73.95,66.90,28.63,79.33,67.24,106.37,4.11,62.91,0.58,14.32,109.22,7.96,10.59,48.10,84.00,5296301.37,0.00,12.00
Guinea,GIN,2008,4.74,386.32,2.42,6.00,7.00,0.31,2.00,0.00,5.16,2.57,0.48,1630.60,1955220.00,40.02,65.56,1.51,34.44,3.65,22983.70,245860.00,66.00,64.00,33.73,59.89,55.85,90.17,62.70,54.48,150.74,5.41,302.22,0.00,0.92,39.06,0.10,0.21,79.00,88.60,4718158.29,0.00,19.30
Guinea-Bissau,GNB,2008,3.26,272.69,1.00,6.00,5.00,0.52,2.29,0.00,0.00,0.00,0.82,1421.70,152625.00,56.03,70.16,2.09,29.84,2.48,10155.85,36120.00,63.00,76.00,68.44,49.42,46.30,116.57,44.01,38.29,128.10,5.71,224.15,0.00,2.35,31.75,,0.29,59.50,90.40,645086.47,0.00,14.00
Guyana,GUY,2008,3.05,1513.32,3.14,6.00,5.00,1.06,5.69,0.00,14.07,0.00,0.20,4161.20,122800.00,3.88,71.62,-0.17,28.38,0.12,315677.65,214970.00,93.00,95.00,76.00,70.08,64.27,46.50,73.65,62.54,61.89,2.32,112.55,0.26,26.85,,3.93,16.37,45.70,81.10,341815.81,0.00,29.00
Honduras,HND,2008,3.95,1823.14,1.90,6.00,5.00,0.49,3.55,0.00,1.37,0.00,0.23,1654.70,429504.00,65.41,52.12,1.12,47.88,2.96,13107.36,112090.00,93.00,95.00,60.00,74.65,69.86,25.67,80.03,72.57,92.26,3.26,64.42,0.00,13.09,84.86,6.29,11.28,41.60,81.30,2813639.12,0.00,23.40
Hungary,HUN,2008,0.60,15408.01,0.78,4.00,8.00,0.32,5.34,0.78,0.01,0.00,0.03,5801.70,2921150.00,112.02,32.50,-1.40,67.50,0.42,597.72,93030.00,99.00,99.00,86.96,78.25,69.97,5.40,85.74,67.31,19.79,1.35,16.40,17.43,58.51,121.78,83.48,30.82,42.70,57.40,4268266.87,0.00,11.10
Iceland,ISL,2008,0.35,52478.73,-1.50,7.00,7.00,0.16,7.31,0.00,0.00,0.00,0.00,,,3.17,7.74,1.60,92.26,1.88,535578.14,103000.00,98.00,96.00,86.96,83.25,79.98,1.90,92.82,89.89,14.72,2.14,2.19,32.67,90.00,107.97,1559.48,60.97,73.10,78.10,196790.18,0.00,33.30
India,IND,2008,6.07,1016.85,4.66,5.00,7.00,1.16,3.17,4.86,1.42,0.78,0.47,2647.20,100703000.00,383.41,70.46,0.94,29.54,2.29,1105.30,3287260.00,66.00,70.00,67.20,65.24,62.26,52.30,67.51,58.49,67.12,2.74,167.82,0.46,4.54,30.43,1.28,3.32,33.10,81.40,449888194.37,1962.00,9.10
Indonesia,IDN,2008,6.06,2246.50,4.81,6.00,6.00,0.61,1.15,12.60,1.38,0.00,0.52,4694.20,16312500.00,125.50,48.54,-1.10,51.46,3.38,12483.23,1904570.00,77.00,83.00,69.00,72.84,68.85,30.73,79.91,71.90,39.17,2.17,189.02,0.18,7.92,61.83,1.03,13.36,52.00,86.10,112803754.16,0.00,11.60
Ireland,IRL,2008,-3.00,60459.83,-4.51,8.00,5.00,0.15,5.17,0.04,0.03,0.00,0.00,7597.30,313900.00,64.24,38.66,0.84,61.34,2.02,11071.76,70280.00,93.00,89.00,86.96,82.30,77.53,3.00,91.83,86.55,15.59,2.10,8.73,20.14,62.70,121.04,678.09,49.79,53.80,71.60,2222101.95,0.00,13.30
Israel,ISR,2008,4.00,27651.80,2.17,6.00,6.00,0.29,5.91,0.24,0.28,0.00,0.11,3043.50,67000.00,337.74,8.34,1.54,91.66,1.80,102.62,22070.00,93.00,84.00,86.96,83.00,79.10,3.60,93.07,87.24,14.15,2.96,5.99,23.04,47.89,122.89,272.68,44.11,53.70,59.20,3149932.09,486.00,14.20
Italy,ITA,2008,-1.04,38492.32,-1.80,5.00,8.00,0.16,4.52,0.22,0.00,0.00,0.08,5274.90,4099500.00,203.41,31.92,0.27,68.08,1.00,3050.20,301340.00,96.00,91.00,86.96,84.77,79.26,3.00,93.50,86.18,4.80,1.41,6.59,18.86,41.77,150.99,92.79,35.51,38.30,58.10,25211835.98,0.00,21.30
Jamaica,JAM,2008,-1.30,5438.48,-1.72,6.00,5.00,0.58,5.28,0.00,1.29,0.00,0.20,1253.40,1515.00,248.13,46.70,0.00,53.30,0.80,3499.55,10990.00,87.00,88.00,59.21,75.28,68.57,25.99,81.01,69.32,76.62,2.39,6.55,3.62,57.31,101.34,31.63,11.78,56.90,73.20,1230822.12,0.00,13.30
Japan,JPN,2008,-0.70,38454.86,-0.65,6.00,6.00,0.19,3.17,0.02,0.00,0.00,0.26,6017.00,2016680.00,350.35,33.52,-0.53,66.48,0.19,3367.16,377930.00,98.00,97.00,86.96,86.05,79.29,2.50,94.49,87.27,4.75,1.34,21.85,23.58,75.16,86.45,471.68,37.92,48.60,69.20,66876994.95,0.00,9.40
Jordan,JOR,2008,7.90,3595.92,4.48,6.00,6.00,0.85,5.61,0.23,4.50,0.02,0.22,928.00,41452.00,66.93,21.58,3.04,78.42,3.27,115.47,88780.00,97.00,95.00,91.00,74.60,70.92,16.95,81.09,73.43,24.33,3.49,6.05,2.32,27.01,89.97,8.80,8.79,23.40,69.80,1908660.08,0.00,6.40
Kazakhstan,KAZ,2008,3.20,8513.11,1.94,4.00,7.00,1.42,4.41,31.28,1.83,0.00,0.11,1010.50,15379600.00,5.81,42.06,0.56,57.94,1.71,4811.53,2724900.00,99.00,99.00,85.00,72.48,60.69,26.88,75.49,45.99,30.34,2.56,175.10,4.22,10.89,95.12,1.98,22.06,66.20,75.00,8470865.08,0.00,15.90
Kenya,KEN,2008,1.69,783.04,-0.96,6.00,6.00,0.30,6.63,0.00,0.08,0.96,0.12,1416.60,2019220.00,68.11,78.40,2.26,21.60,4.04,533.98,580370.00,85.00,90.00,78.69,54.66,53.84,80.50,47.22,45.63,102.88,4.92,327.65,0.01,8.67,42.06,1.06,0.63,75.80,87.20,18173412.26,0.00,8.90
"Korea, Rep.",KOR,2008,2.22,19114.96,1.91,6.00,6.00,0.43,3.94,0.01,0.04,0.00,0.28,7064.40,1019970.00,501.52,18.54,-0.87,81.46,0.58,1334.17,99720.00,94.00,92.00,86.96,83.29,76.54,4.73,92.64,82.88,5.51,1.19,88.00,31.84,75.79,93.83,695.70,43.87,49.90,72.20,24418072.54,0.00,13.70
Kyrgyz Republic,KGZ,2008,7.60,958.44,6.72,4.00,7.00,0.98,5.82,0.72,0.00,0.00,0.15,2379.90,605017.00,27.52,63.72,0.57,36.28,1.26,9274.52,199950.00,95.00,99.00,77.00,72.00,62.96,33.30,77.49,60.65,32.07,2.70,159.00,0.09,16.10,64.31,0.57,9.37,56.00,74.70,2506661.17,0.00,25.60
Lao PDR,LAO,2008,7.47,893.29,5.52,5.00,6.00,0.24,1.18,0.00,0.00,0.00,0.51,3778.20,1010460.00,26.89,69.12,0.17,30.88,5.67,30683.25,236800.00,61.00,52.00,43.61,66.42,63.59,47.50,69.05,62.73,36.60,3.47,149.58,0.10,8.50,32.59,0.16,2.06,77.80,79.50,2998900.65,0.00,25.20
Latvia,LVA,2008,-4.58,14908.30,-4.16,6.00,6.00,0.19,5.57,0.00,0.00,0.18,0.00,3104.30,544200.00,36.40,31.88,-0.57,68.12,-0.38,7387.16,64590.00,97.00,97.00,93.00,77.77,66.97,7.90,85.32,63.18,14.94,1.45,49.79,8.83,60.44,98.58,97.97,28.42,55.50,68.70,1215406.41,0.00,20.00
Lebanon,LBN,2008,8.50,6978.06,7.69,6.00,6.00,0.51,1.82,0.00,0.00,0.00,0.14,2186.30,70300.00,409.95,13.04,-0.17,86.96,0.89,1144.56,10400.00,74.00,53.00,91.00,74.26,69.94,11.85,82.49,73.99,16.05,1.85,13.70,5.03,22.53,34.03,12.88,17.88,21.80,76.90,1405706.13,0.00,4.70
Lesotho,LSO,2008,3.95,791.47,3.05,7.00,5.00,0.00,9.43,0.00,0.00,1.34,0.09,625.10,223093.00,67.53,74.54,-0.09,25.46,3.74,2551.93,30350.00,83.00,85.00,92.29,45.57,44.45,63.10,29.56,24.09,72.20,3.33,635.44,0.01,3.58,28.35,0.49,3.18,70.30,74.60,918895.70,0.00,25.00
Liberia,LBR,2008,7.10,222.10,2.41,6.00,6.00,0.91,,0.00,0.04,7.66,0.30,1553.40,190000.00,39.38,39.86,2.79,60.14,5.61,52723.15,111370.00,64.00,64.00,46.37,59.67,56.93,100.42,61.98,55.69,140.08,5.90,282.54,,0.53,19.30,,0.05,66.60,84.90,1539019.49,0.00,12.50
Libya,LBY,2008,3.80,14802.20,1.74,6.00,6.00,0.51,,38.82,0.00,0.02,1.01,610.90,342860.00,3.58,22.46,1.21,77.54,2.24,95.33,1759540.00,98.00,98.00,191.72,76.98,71.81,15.27,83.97,74.88,3.11,2.70,16.66,0.16,5.13,76.71,0.48,16.41,23.80,77.20,2294911.75,0.00,7.70
Lithuania,LTU,2008,3.02,14097.54,3.55,4.00,8.00,0.27,4.59,0.14,0.00,0.10,0.06,3348.20,1022000.00,53.58,33.04,-0.88,66.96,-0.34,4633.55,65300.00,96.00,97.00,89.00,77.63,66.29,6.10,86.25,59.47,21.50,1.47,70.88,17.57,54.39,149.57,83.38,23.37,51.30,59.50,1613086.61,0.00,22.70
Luxembourg,LUX,2008,-0.93,109903.06,-2.69,6.00,7.00,0.20,3.72,0.00,0.00,0.00,0.00,6106.40,31233.00,188.67,17.56,2.47,82.44,1.64,2046.45,2590.00,99.00,96.00,,83.06,78.11,1.90,91.81,85.17,12.05,1.61,0.00,29.31,79.21,144.68,910.67,53.33,46.90,62.30,220418.46,0.00,23.30
"Macedonia, FYR",MKD,2008,4.99,4664.30,4.91,4.00,8.00,1.01,4.90,0.00,0.00,0.15,0.07,3536.80,173330.00,80.27,33.10,-1.43,66.90,0.82,2645.32,25710.00,95.00,98.00,91.00,76.66,71.88,10.46,85.30,76.99,21.38,1.44,24.22,8.87,41.54,122.56,11.76,22.39,42.70,64.70,904130.28,0.00,31.70
Madagascar,MDG,2008,7.34,495.14,4.49,5.00,7.00,0.26,2.64,0.00,0.00,2.51,0.10,2290.60,1476500.00,32.86,70.48,2.21,29.52,3.84,17633.88,587040.00,82.00,81.00,45.06,62.00,58.76,68.07,62.61,56.50,131.14,4.72,255.87,0.02,1.65,25.30,0.21,0.86,84.10,88.50,9354356.04,0.00,7.90
Malawi,MWI,2008,9.70,287.55,6.69,6.00,6.00,0.23,3.51,0.00,0.00,0.86,0.14,1598.60,1780120.00,157.80,81.20,2.16,18.80,5.47,1087.15,118480.00,91.00,88.00,49.67,54.06,52.10,64.70,48.36,42.16,132.98,5.55,324.50,0.02,2.13,12.00,0.13,1.18,75.10,80.00,6108603.07,0.00,13.00
Malaysia,MYS,2008,4.64,8209.45,2.86,6.00,7.00,0.73,4.04,13.06,0.07,0.01,0.03,3556.50,693656.00,82.22,29.64,-1.34,70.36,3.03,21470.08,329740.00,90.00,95.00,61.95,76.79,72.09,5.92,85.01,75.60,12.66,2.56,102.43,4.93,55.80,102.59,27.32,15.89,44.10,79.90,11732499.19,0.00,10.80
Maldives,MDV,2008,5.24,4134.93,3.75,7.00,5.00,0.56,6.48,0.00,0.00,0.00,0.15,3916.60,96.00,1016.76,62.14,-0.68,37.86,4.97,98.35,300.00,98.00,97.00,94.00,73.17,70.07,24.20,80.41,74.06,13.27,2.02,41.85,5.15,23.52,142.82,29.51,15.38,56.10,76.50,141619.40,0.00,12.00
Mali,MLI,2008,5.00,687.90,2.55,6.00,6.00,0.06,3.58,0.00,0.00,0.00,1.13,1172.40,3460250.00,10.41,67.82,1.54,32.18,4.12,4722.28,1240190.00,68.00,68.00,14.65,49.14,47.75,102.50,41.56,38.36,160.73,6.54,321.70,0.04,1.57,27.07,0.55,0.64,37.00,66.20,3669973.71,58.00,10.20
Mauritius,MUS,2008,4.54,7345.00,3.87,6.00,7.00,0.30,3.41,0.00,0.00,0.01,0.00,7894.70,95.00,625.05,57.52,0.54,42.48,0.79,2168.10,2040.00,99.00,98.00,37.82,76.11,69.20,15.10,81.37,66.61,39.77,1.58,22.11,7.23,22.22,81.43,59.90,28.73,42.00,75.30,572174.27,0.00,17.10
Mexico,MEX,2008,1.77,10231.53,0.75,6.00,6.00,0.32,4.75,8.21,0.28,0.00,0.27,3454.10,10463200.00,54.71,22.80,-0.30,77.20,1.40,3845.78,1964380.00,98.00,96.00,92.71,77.51,72.74,15.30,86.34,78.46,64.33,2.10,18.69,7.14,22.16,70.81,15.67,19.43,43.40,79.10,46706073.38,0.00,23.20
Moldova,MDA,2008,7.20,1693.78,7.40,4.00,7.00,1.02,6.53,0.05,0.00,0.09,0.53,3202.60,978024.00,110.47,58.24,-0.45,41.76,-1.60,275.23,33850.00,95.00,94.00,70.00,72.32,64.74,15.22,78.06,59.06,33.49,1.50,174.65,3.17,23.39,66.70,7.71,30.68,46.80,48.30,1477360.78,0.00,21.80
Mongolia,MNG,2008,8.86,1990.59,7.63,5.00,6.00,1.66,4.61,5.94,9.24,0.00,1.58,1382.80,153953.00,1.70,42.82,0.76,57.18,1.41,13175.75,1564120.00,96.00,97.00,82.75,69.91,63.39,33.50,70.59,57.23,16.16,2.00,205.42,1.37,12.49,66.76,8.71,7.59,67.20,60.70,1402792.52,0.00,4.20
Morocco,MAR,2008,5.57,2768.74,4.26,6.00,6.00,0.42,5.22,0.03,6.14,0.00,0.12,1002.70,5316700.00,70.82,43.98,0.44,56.02,1.82,917.56,446550.00,99.00,96.00,73.00,73.59,69.10,32.32,82.25,73.82,18.83,2.35,116.32,1.53,33.04,72.19,1.39,9.46,26.50,79.40,11793737.51,,10.50
Mozambique,MOZ,2008,6.79,439.88,4.34,7.00,5.00,0.20,3.75,6.98,0.00,0.54,0.11,822.00,1947000.00,28.46,63.16,1.09,36.84,4.46,4481.17,799380.00,72.00,77.00,41.75,48.72,47.11,90.40,39.70,35.79,146.43,5.06,420.17,0.05,1.56,19.68,0.22,0.35,84.90,77.40,10755925.64,0.00,34.80
Namibia,NAM,2008,2.93,4149.04,0.94,7.00,5.00,0.26,7.28,0.00,2.12,0.00,0.04,417.20,285200.00,2.59,63.16,1.04,36.84,3.54,2892.22,824290.00,83.00,73.00,83.85,61.93,60.14,31.40,59.13,54.34,72.44,3.36,746.94,0.02,5.33,49.39,8.45,6.57,51.90,60.00,760296.99,0.00,26.90
Nepal,NPL,2008,5.35,437.87,3.44,5.00,7.00,0.20,3.39,0.00,0.00,3.06,0.04,2361.10,3417510.00,200.97,82.76,1.25,17.24,4.66,6879.67,147180.00,82.00,79.00,70.00,67.38,66.03,40.84,70.60,66.88,98.51,2.90,163.19,0.03,1.73,14.58,0.90,2.79,63.20,75.70,12935304.53,0.00,33.20
